..\imagens_para_conversao\heart: .word 32, 32
.byte 199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,16,16,16,16,199,199,199,199,199,199,199,199,199,16,16,16,16,199,199,199,199,199,199,199,199,
199,199,199,199,199,16,16,98,98,98,98,16,16,199,199,199,199,199,16,16,98,98,98,98,16,16,199,199,199,199,199,199,
199,199,199,199,16,98,98,106,106,106,98,98,98,16,199,199,199,16,98,98,106,106,106,106,98,98,16,199,199,199,199,199,
199,199,199,16,98,106,106,106,106,106,98,98,98,98,16,199,16,98,106,106,106,106,106,106,98,98,98,16,199,199,199,199,
199,199,199,16,98,106,106,106,106,106,98,98,98,98,98,16,98,98,106,106,106,106,98,98,98,98,98,16,199,199,199,199,
199,199,16,98,106,106,106,106,106,98,98,98,98,98,98,98,98,98,106,106,106,98,98,98,98,98,98,25,16,199,199,199,
199,199,16,98,106,106,106,106,98,98,98,98,98,98,98,98,98,106,106,106,98,98,98,98,98,98,25,25,16,199,199,199,
199,199,16,98,106,106,106,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,
199,199,16,98,106,106,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,
199,199,16,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,
199,199,199,16,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,199,
199,199,199,16,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,199,
199,199,199,16,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,199,
199,199,199,199,16,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,199,199,
199,199,199,199,199,16,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,199,199,199,
199,199,199,199,199,16,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,199,199,199,
199,199,199,199,199,199,16,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,16,98,98,98,98,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,16,25,25,98,98,98,98,98,98,98,98,98,25,25,16,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,16,25,25,98,98,98,98,98,98,25,25,25,16,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,16,25,25,98,98,98,25,25,25,25,16,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,16,25,25,25,25,25,25,25,16,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,16,25,25,25,25,25,16,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,16,25,25,25,16,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,16,25,16,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,16,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,


