sprite_explosao_centro08: .word 32, 32
.byte 199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
153,153,153,153,153,153,153,153,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,153,153,153,153,153,153,153,153,
153,153,153,153,153,153,153,153,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,153,153,153,153,153,153,153,153,
154,154,154,154,154,154,154,154,154,154,154,162,163,172,172,245,245,172,172,163,162,154,154,154,154,154,154,154,154,154,154,154,
162,162,162,162,162,162,162,162,162,162,162,162,163,172,172,245,245,172,172,163,162,162,162,162,162,162,162,162,162,162,162,162,
163,163,163,163,163,163,163,163,163,163,163,163,163,172,172,245,245,172,172,163,163,163,163,163,163,163,163,163,163,163,163,163,
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,245,245,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,245,245,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,
245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,245,
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,245,245,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,
172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,245,245,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,
163,163,163,163,163,163,163,163,163,163,163,163,163,172,172,245,245,172,172,163,163,163,163,163,163,163,163,163,163,163,163,163,
162,162,162,162,162,162,162,162,162,162,162,162,163,172,172,245,245,172,172,163,162,162,162,162,162,162,162,162,162,162,162,162,
154,154,154,154,154,154,154,154,154,154,154,162,163,172,172,245,245,172,172,163,162,154,154,154,154,154,154,154,154,154,154,154,
153,153,153,153,153,153,153,153,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,153,153,153,153,153,153,153,153,
153,153,153,153,153,153,153,153,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,153,153,153,153,153,153,153,153,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,
199,199,199,199,199,199,199,199,153,153,154,162,163,172,172,245,245,172,172,163,162,154,153,153,199,199,199,199,199,199,199,199,


